sample_id,dataset,tactile,vision,caption,class
hct/0-1702594535.4257169/1612-0.021564245223999023.jpg,hct,images/hct/data2/0-1702594535.4257169/tactile/1612-0.021564245223999023.jpg,images/hct/data2/0-1702594535.4257169/vision/1612-0.021564245223999023.jpg,"smooth, polished, hard, flat, sleek",wire
hct/0-1702594535.4257169/1613-0.021884918212890625.jpg,hct,images/hct/data2/0-1702594535.4257169/tactile/1613-0.021884918212890625.jpg,images/hct/data2/0-1702594535.4257169/vision/1613-0.021884918212890625.jpg,"smooth, polished, hard, cool, flat",wire
hct/0-1702598865.18698/211-0.018862009048461914.jpg,hct,images/hct/data2/0-1702598865.18698/tactile/211-0.018862009048461914.jpg,images/hct/data2/0-1702598865.18698/vision/211-0.018862009048461914.jpg,"cool, solid, hard, smooth, flat",cardboard
hct/0-1702598865.18698/212-0.021773099899291992.jpg,hct,images/hct/data2/0-1702598865.18698/tactile/212-0.021773099899291992.jpg,images/hct/data2/0-1702598865.18698/vision/212-0.021773099899291992.jpg,"smooth, hard, cool, sleek, matte",cardboard
hct/0-1702598865.18698/213-0.02144002914428711.jpg,hct,images/hct/data2/0-1702598865.18698/tactile/213-0.02144002914428711.jpg,images/hct/data2/0-1702598865.18698/vision/213-0.02144002914428711.jpg,"cool, hard, solid, smooth",cardboard
hct/0-1702598865.18698/214-0.021027088165283203.jpg,hct,images/hct/data2/0-1702598865.18698/tactile/214-0.021027088165283203.jpg,images/hct/data2/0-1702598865.18698/vision/214-0.021027088165283203.jpg,"smooth, flat, solid, matte, rigid",cardboard
hct/0-1702598865.18698/215-0.022074222564697266.jpg,hct,images/hct/data2/0-1702598865.18698/tactile/215-0.022074222564697266.jpg,images/hct/data2/0-1702598865.18698/vision/215-0.022074222564697266.jpg,"cool, solid, matte, rigid",cardboard
hct/0-1702598912.453917/216-0.021589994430541992.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/216-0.021589994430541992.jpg,images/hct/data2/0-1702598912.453917/vision/216-0.021589994430541992.jpg,"matte, smooth, solid, soft, flexible",cardboard
hct/0-1702598912.453917/218-0.021358966827392578.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/218-0.021358966827392578.jpg,images/hct/data2/0-1702598912.453917/vision/218-0.021358966827392578.jpg,"smooth, flat, uniform, solid, matte",cardboard
hct/0-1702598912.453917/219-0.0213010311126709.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/219-0.0213010311126709.jpg,images/hct/data2/0-1702598912.453917/vision/219-0.0213010311126709.jpg,"matte, solid, flexible, even, smooth",cardboard
hct/0-1702598912.453917/220-0.02168416976928711.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/220-0.02168416976928711.jpg,images/hct/data2/0-1702598912.453917/vision/220-0.02168416976928711.jpg,"flexible, flat, smooth",cardboard
hct/0-1702598912.453917/221-0.020688772201538086.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/221-0.020688772201538086.jpg,images/hct/data2/0-1702598912.453917/vision/221-0.020688772201538086.jpg,"solid, soft, even, flexible, flat",cardboard
hct/0-1702598912.453917/222-0.021275758743286133.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/222-0.021275758743286133.jpg,images/hct/data2/0-1702598912.453917/vision/222-0.021275758743286133.jpg,"uniform, solid, flat, soft",cardboard
hct/0-1702598912.453917/223-0.020408153533935547.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/223-0.020408153533935547.jpg,images/hct/data2/0-1702598912.453917/vision/223-0.020408153533935547.jpg,"flexible, solid, smooth",cardboard
hct/0-1702598912.453917/224-0.02176213264465332.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/224-0.02176213264465332.jpg,images/hct/data2/0-1702598912.453917/vision/224-0.02176213264465332.jpg,"smooth, flat, even, matte, solid",cardboard
hct/0-1702598912.453917/225-0.02106022834777832.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/225-0.02106022834777832.jpg,images/hct/data2/0-1702598912.453917/vision/225-0.02106022834777832.jpg,"solid, uniform, matte",cardboard
hct/0-1702598912.453917/227-0.021091222763061523.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/227-0.021091222763061523.jpg,images/hct/data2/0-1702598912.453917/vision/227-0.021091222763061523.jpg,"smooth, even, matte, flat, uniform",cardboard
hct/0-1702598912.453917/228-0.021038055419921875.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/228-0.021038055419921875.jpg,images/hct/data2/0-1702598912.453917/vision/228-0.021038055419921875.jpg,"matte, uniform, even, soft",cardboard
hct/0-1702598912.453917/229-0.021952152252197266.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/229-0.021952152252197266.jpg,images/hct/data2/0-1702598912.453917/vision/229-0.021952152252197266.jpg,"solid, soft, smooth, matte, uniform",cardboard
hct/0-1702598912.453917/230-0.022298097610473633.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/230-0.022298097610473633.jpg,images/hct/data2/0-1702598912.453917/vision/230-0.022298097610473633.jpg,"uniform, matte, smooth, even, flexible",cardboard
hct/0-1702598912.453917/231-0.02068185806274414.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/231-0.02068185806274414.jpg,images/hct/data2/0-1702598912.453917/vision/231-0.02068185806274414.jpg,"uniform, matte, solid, flexible",cardboard
hct/0-1702598912.453917/232-0.02018880844116211.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/232-0.02018880844116211.jpg,images/hct/data2/0-1702598912.453917/vision/232-0.02018880844116211.jpg,"uniform, solid, flat, smooth",cardboard
hct/0-1702598912.453917/233-0.019917011260986328.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/233-0.019917011260986328.jpg,images/hct/data2/0-1702598912.453917/vision/233-0.019917011260986328.jpg,"smooth, matte, soft, flexible, even",cardboard
hct/0-1702598912.453917/234-0.021006107330322266.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/234-0.021006107330322266.jpg,images/hct/data2/0-1702598912.453917/vision/234-0.021006107330322266.jpg,"solid, flexible, flat",cardboard
hct/0-1702598912.453917/235-0.021308183670043945.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/235-0.021308183670043945.jpg,images/hct/data2/0-1702598912.453917/vision/235-0.021308183670043945.jpg,"flat, solid, uniform, even",cardboard
hct/0-1702598912.453917/236-0.0207669734954834.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/236-0.0207669734954834.jpg,images/hct/data2/0-1702598912.453917/vision/236-0.0207669734954834.jpg,"flexible, soft, solid, uniform, smooth",cardboard
hct/0-1702598912.453917/237-0.02130413055419922.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/237-0.02130413055419922.jpg,images/hct/data2/0-1702598912.453917/vision/237-0.02130413055419922.jpg,"solid, smooth, matte, flexible, uniform",cardboard
hct/0-1702598912.453917/238-0.021452903747558594.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/238-0.021452903747558594.jpg,images/hct/data2/0-1702598912.453917/vision/238-0.021452903747558594.jpg,"uniform, even, flexible, flat, solid",cardboard
hct/0-1702598912.453917/239-0.020444154739379883.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/239-0.020444154739379883.jpg,images/hct/data2/0-1702598912.453917/vision/239-0.020444154739379883.jpg,"flexible, solid, flat, uniform, soft",cardboard
hct/0-1702598912.453917/240-0.02057504653930664.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/240-0.02057504653930664.jpg,images/hct/data2/0-1702598912.453917/vision/240-0.02057504653930664.jpg,"flat, flexible, even",cardboard
hct/0-1702598912.453917/241-0.021683216094970703.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/241-0.021683216094970703.jpg,images/hct/data2/0-1702598912.453917/vision/241-0.021683216094970703.jpg,"matte, soft, flexible",cardboard
hct/0-1702598912.453917/242-0.021470069885253906.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/242-0.021470069885253906.jpg,images/hct/data2/0-1702598912.453917/vision/242-0.021470069885253906.jpg,"solid, matte, even, flat, smooth",cardboard
hct/0-1702598912.453917/243-0.021600961685180664.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/243-0.021600961685180664.jpg,images/hct/data2/0-1702598912.453917/vision/243-0.021600961685180664.jpg,"uniform, smooth, flexible, flat, even",cardboard
hct/0-1702598912.453917/244-0.02089214324951172.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/244-0.02089214324951172.jpg,images/hct/data2/0-1702598912.453917/vision/244-0.02089214324951172.jpg,"smooth, matte, soft, flexible, even",cardboard
hct/0-1702598912.453917/245-0.02059173583984375.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/245-0.02059173583984375.jpg,images/hct/data2/0-1702598912.453917/vision/245-0.02059173583984375.jpg,"flexible, even, solid",cardboard
hct/0-1702598912.453917/246-0.021747112274169922.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/246-0.021747112274169922.jpg,images/hct/data2/0-1702598912.453917/vision/246-0.021747112274169922.jpg,"soft, flat, smooth, even, solid",cardboard
hct/0-1702598912.453917/247-0.020928144454956055.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/247-0.020928144454956055.jpg,images/hct/data2/0-1702598912.453917/vision/247-0.020928144454956055.jpg,"smooth, flat, solid",cardboard
hct/0-1702598912.453917/248-0.020270109176635742.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/248-0.020270109176635742.jpg,images/hct/data2/0-1702598912.453917/vision/248-0.020270109176635742.jpg,"smooth, flexible, flat, uniform, even",cardboard
hct/0-1702598912.453917/249-0.020984888076782227.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/249-0.020984888076782227.jpg,images/hct/data2/0-1702598912.453917/vision/249-0.020984888076782227.jpg,"flat, flexible, matte",cardboard
hct/0-1702598912.453917/250-0.021401166915893555.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/250-0.021401166915893555.jpg,images/hct/data2/0-1702598912.453917/vision/250-0.021401166915893555.jpg,"uniform, solid, soft, flexible",cardboard
hct/0-1702598912.453917/251-0.021364927291870117.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/251-0.021364927291870117.jpg,images/hct/data2/0-1702598912.453917/vision/251-0.021364927291870117.jpg,"matte, flexible, smooth, uniform, even",cardboard
hct/0-1702598912.453917/252-0.020076751708984375.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/252-0.020076751708984375.jpg,images/hct/data2/0-1702598912.453917/vision/252-0.020076751708984375.jpg,"soft, smooth, matte",cardboard
hct/0-1702598912.453917/253-0.02126002311706543.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/253-0.02126002311706543.jpg,images/hct/data2/0-1702598912.453917/vision/253-0.02126002311706543.jpg,"uniform, even, flat, smooth",cardboard
hct/0-1702598912.453917/254-0.021517038345336914.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/254-0.021517038345336914.jpg,images/hct/data2/0-1702598912.453917/vision/254-0.021517038345336914.jpg,"matte, flat, soft, even, smooth",cardboard
hct/0-1702598912.453917/255-0.021786928176879883.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/255-0.021786928176879883.jpg,images/hct/data2/0-1702598912.453917/vision/255-0.021786928176879883.jpg,"flat, flexible, even, smooth",cardboard
hct/0-1702598912.453917/256-0.021492958068847656.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/256-0.021492958068847656.jpg,images/hct/data2/0-1702598912.453917/vision/256-0.021492958068847656.jpg,"flat, matte, uniform",cardboard
hct/0-1702598912.453917/257-0.0213470458984375.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/257-0.0213470458984375.jpg,images/hct/data2/0-1702598912.453917/vision/257-0.0213470458984375.jpg,"even, soft, smooth, matte",cardboard
hct/0-1702598912.453917/258-0.021759033203125.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/258-0.021759033203125.jpg,images/hct/data2/0-1702598912.453917/vision/258-0.021759033203125.jpg,"matte, even, soft, uniform",cardboard
hct/0-1702598912.453917/259-0.021667957305908203.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/259-0.021667957305908203.jpg,images/hct/data2/0-1702598912.453917/vision/259-0.021667957305908203.jpg,"even, matte, solid",cardboard
hct/0-1702598912.453917/260-0.02100396156311035.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/260-0.02100396156311035.jpg,images/hct/data2/0-1702598912.453917/vision/260-0.02100396156311035.jpg,"flexible, matte, even, flat, soft",cardboard
hct/0-1702598912.453917/261-0.02036285400390625.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/261-0.02036285400390625.jpg,images/hct/data2/0-1702598912.453917/vision/261-0.02036285400390625.jpg,"smooth, matte, uniform, flexible",cardboard
hct/0-1702598912.453917/262-0.021042823791503906.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/262-0.021042823791503906.jpg,images/hct/data2/0-1702598912.453917/vision/262-0.021042823791503906.jpg,"uniform, soft, flexible",cardboard
hct/0-1702598912.453917/263-0.02125406265258789.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/263-0.02125406265258789.jpg,images/hct/data2/0-1702598912.453917/vision/263-0.02125406265258789.jpg,"smooth, flexible, even",cardboard
hct/0-1702598912.453917/264-0.020991802215576172.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/264-0.020991802215576172.jpg,images/hct/data2/0-1702598912.453917/vision/264-0.020991802215576172.jpg,"uniform, soft, smooth, flat, flexible",cardboard
hct/0-1702598912.453917/265-0.020919084548950195.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/265-0.020919084548950195.jpg,images/hct/data2/0-1702598912.453917/vision/265-0.020919084548950195.jpg,"soft, flexible, even",cardboard
hct/0-1702598912.453917/266-0.022065162658691406.jpg,hct,images/hct/data2/0-1702598912.453917/tactile/266-0.022065162658691406.jpg,images/hct/data2/0-1702598912.453917/vision/266-0.022065162658691406.jpg,"matte, soft, flat",cardboard
hct/0-1704768848.233089/202-0.023361921310424805.jpg,hct,images/hct/data3/0-1704768848.233089/tactile/202-0.023361921310424805.jpg,images/hct/data3/0-1704768848.233089/vision/202-0.023361921310424805.jpg,"smooth, cool, hard, polished, reflective",mirror
hct/0-1704768848.233089/256-0.023650169372558594.jpg,hct,images/hct/data3/0-1704768848.233089/tactile/256-0.023650169372558594.jpg,images/hct/data3/0-1704768848.233089/vision/256-0.023650169372558594.jpg,"smooth, reflective, hard, cool, polished",mirror
hct/0-1704768848.233089/260-0.022912979125976562.jpg,hct,images/hct/data3/0-1704768848.233089/tactile/260-0.022912979125976562.jpg,images/hct/data3/0-1704768848.233089/vision/260-0.022912979125976562.jpg,"smooth, reflective, hard, cool, polished",mirror
hct/0-1704768848.233089/288-0.022018909454345703.jpg,hct,images/hct/data3/0-1704768848.233089/tactile/288-0.022018909454345703.jpg,images/hct/data3/0-1704768848.233089/vision/288-0.022018909454345703.jpg,"smooth, reflective, hard, cool, polished",mirror
hct/0-1704768848.233089/290-0.023569822311401367.jpg,hct,images/hct/data3/0-1704768848.233089/tactile/290-0.023569822311401367.jpg,images/hct/data3/0-1704768848.233089/vision/290-0.023569822311401367.jpg,"textured, uneven, cool, solid, gritty",mirror
hct/0-1705014391.807915/270-0.0226290225982666.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/270-0.0226290225982666.jpg,images/hct/data3/0-1705014391.807915/vision/270-0.0226290225982666.jpg,"smooth, glossy, slick, flat, reflective",coral fragment
hct/0-1705014391.807915/276-0.02454686164855957.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/276-0.02454686164855957.jpg,images/hct/data3/0-1705014391.807915/vision/276-0.02454686164855957.jpg,"smooth, glossy, slick, flat, reflective",coral fragment
hct/0-1705014391.807915/278-0.0236508846282959.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/278-0.0236508846282959.jpg,images/hct/data3/0-1705014391.807915/vision/278-0.0236508846282959.jpg,"smooth, glossy, slick, flat, reflective",coral fragment
hct/0-1705014391.807915/279-0.024804115295410156.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/279-0.024804115295410156.jpg,images/hct/data3/0-1705014391.807915/vision/279-0.024804115295410156.jpg,"smooth, iridescent, slick, cool, reflective",coral fragment
hct/0-1705014391.807915/280-0.02334904670715332.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/280-0.02334904670715332.jpg,images/hct/data3/0-1705014391.807915/vision/280-0.02334904670715332.jpg,"smooth, iridescent, slick, flat, reflective",coral fragment
hct/0-1705014391.807915/281-0.024096012115478516.jpg,hct,images/hct/data3/0-1705014391.807915/tactile/281-0.024096012115478516.jpg,images/hct/data3/0-1705014391.807915/vision/281-0.024096012115478516.jpg,"smooth, glossy, slick, flat, even",coral fragment
hct/0-1705015403.196658/365-0.021939754486083984.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/365-0.021939754486083984.jpg,images/hct/data3/0-1705015403.196658/vision/365-0.021939754486083984.jpg,"solid, uneven, smooth",coral fragment
hct/0-1705015403.196658/402-0.021827220916748047.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/402-0.021827220916748047.jpg,images/hct/data3/0-1705015403.196658/vision/402-0.021827220916748047.jpg,"textured, porous, uneven, grainy, rough",coral fragment
hct/0-1705015403.196658/408-0.021214962005615234.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/408-0.021214962005615234.jpg,images/hct/data3/0-1705015403.196658/vision/408-0.021214962005615234.jpg,"textured, rough, porous, irregular, firm",coral fragment
hct/0-1705015403.196658/412-0.022197961807250977.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/412-0.022197961807250977.jpg,images/hct/data3/0-1705015403.196658/vision/412-0.022197961807250977.jpg,"textured, irregular, firm, cool, matte",coral fragment
hct/0-1705015403.196658/414-0.02164912223815918.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/414-0.02164912223815918.jpg,images/hct/data3/0-1705015403.196658/vision/414-0.02164912223815918.jpg,"textured, uneven, rigid, abrasive, porous",coral fragment
hct/0-1705015403.196658/418-0.02170276641845703.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/418-0.02170276641845703.jpg,images/hct/data3/0-1705015403.196658/vision/418-0.02170276641845703.jpg,"smooth, cool, hard, sleek, matte",coral fragment
hct/0-1705015403.196658/419-0.021845102310180664.jpg,hct,images/hct/data3/0-1705015403.196658/tactile/419-0.021845102310180664.jpg,images/hct/data3/0-1705015403.196658/vision/419-0.021845102310180664.jpg,"textured, irregular, rough, porous, uneven",coral fragment
